,Year,NOC,Sport,sport_num,isHost,TeamNum,AvgGoldRate,AvgMedalRate,medal_sport,gold_sport
4263,1968,NOR,CSP,7,0,5,0.0,0.0,4,4
4264,1968,NOR,CRD,2,0,9,0.0,0.0,0,0
4265,1968,NOR,SHO,7,0,8,0.0,0.0,0,0
4266,1968,NOR,WRF,8,0,3,0.0,0.0,0,0
4267,1968,NOR,ATH,36,0,6,0.0,0.0,0,0
4268,1968,NOR,GAR,14,0,36,0.0,0.0,0,0
4269,1968,NOR,WLF,7,0,1,0.0,0.0,0,0
4270,1968,NOR,SWM,29,0,3,0.010752688172043,0.010752688172043,0,0
4271,1968,NOR,FEN,8,0,2,0.0,0.0,0,0
4272,1968,NOR,BOX,11,0,1,0.0,0.0,0,0
4273,1968,CMR,BOX,11,0,4,0.0,0.0,1,0
4274,1968,CMR,ATH,36,0,1,0.0,0.0,0,0
4275,1968,MEX,FEN,8,1,31,0.0,0.0,1,0
4276,1968,MEX,SWM,29,1,73,0.0,0.0,2,1
4277,1968,MEX,VVO,2,1,24,0.0,0.0084033613445378,0,0
4278,1968,MEX,WLF,7,1,3,0.0,0.0,0,0
4279,1968,MEX,WRF,8,1,12,0.0,0.0,0,0
4280,1968,MEX,CRD,2,1,18,0.0,0.0,0,0
4281,1968,MEX,FBL,1,1,17,0.0,0.0,0,0
4282,1968,MEX,CSP,7,1,13,0.0,0.0084033613445378,0,0
4283,1968,MEX,ROW,7,1,25,0.0,0.0,0,0
4284,1968,MEX,BKB,2,1,12,0.0,0.0,0,0
4285,1968,MEX,EDR,2,1,16,0.0,0.0,0,0
4286,1968,MEX,HOC,1,1,17,0.0,0.0084033613445378,0,0
4287,1968,MEX,DIV,4,1,9,0.0,0.0833333333333333,1,0
4288,1968,MEX,MPN,2,1,6,0.0,0.0,0,0
4289,1968,MEX,SHO,7,1,14,0.0,0.0,0,0
4290,1968,MEX,ATH,36,1,39,0.0,0.0,1,0
4291,1968,MEX,SAL,5,1,11,0.0,0.0,0,0
4292,1968,MEX,WPO,1,1,11,0.0,0.0084033613445378,0,0
4293,1968,MEX,GAR,14,1,84,0.0,0.0,0,0
4294,1968,MEX,BOX,11,1,11,0.0,0.125,4,2
4295,1968,SUD,BOX,11,0,3,0.0,0.0,0,0
4296,1968,SUD,ATH,36,0,4,0.0,0.0,0,0
4297,1968,MAS,ATH,36,0,14,0.0,0.0,0,0
4298,1968,MAS,HOC,1,0,17,0.0,0.0,0,0
4299,1968,MAS,WLF,7,0,2,0.0,0.0,0,0
4300,1968,MAS,CRD,2,0,2,0.0,0.0,0,0
4301,1968,NGR,ATH,36,0,25,0.0,0.0,0,0
4302,1968,NGR,FBL,1,0,16,0.0,0.0285714285714285,0,0
4303,1968,NGR,BOX,11,0,7,0.0,0.1111111111111111,0,0
4304,1968,PHI,SWM,29,0,33,0.0,0.0,0,0
4305,1968,PHI,SHO,7,0,10,0.0,0.0,0,0
4306,1968,PHI,BOX,11,0,5,0.0,0.1428571428571428,0,0
4307,1968,PHI,BKB,2,0,12,0.0,0.0,0,0
4308,1968,PHI,GAR,14,0,9,0.0,0.0,0,0
4309,1968,PHI,WLF,7,0,3,0.0,0.0,0,0
4310,1968,PHI,ATH,36,0,7,0.0,0.0,0,0
4311,1968,PHI,CRD,2,0,4,0.0,0.0,0,0
4312,1968,PHI,WRF,8,0,5,0.0,0.0,0,0
4313,1968,PHI,SAL,5,0,1,0.0,0.0,0,0
4314,1968,JPN,ATH,36,0,25,0.0,0.0106382978723404,1,0
4315,1968,JPN,ROW,7,0,10,0.0,0.0,0,0
4316,1968,JPN,EDR,2,0,7,0.0,0.0,0,0
4317,1968,JPN,DIV,4,0,5,0.0,0.0,0,0
4318,1968,JPN,WRF,8,0,16,0.15625,0.21875,5,4
4319,1968,JPN,GAR,14,0,84,0.1130952380952381,0.2023809523809523,17,11
4320,1968,JPN,SWM,29,0,47,0.0,0.1978021978021978,0,0
4321,1968,JPN,FEN,8,0,8,0.0,0.0,0,0
4322,1968,JPN,MPN,2,0,6,0.0,0.0,0,0
4323,1968,JPN,VVO,2,0,20,0.5714285714285714,1.0,20,0
4324,1968,JPN,WLF,7,0,7,0.0714285714285714,0.2857142857142857,3,1
4325,1968,JPN,CRD,2,0,2,0.0,0.0,0,0
4326,1968,JPN,WPO,1,0,9,0.0,0.0,0,0
4327,1968,JPN,SHO,7,0,6,0.0,0.0952380952380952,0,0
4328,1968,JPN,FBL,1,0,16,0.0,0.0,16,0
4329,1968,JPN,HOC,1,0,14,0.0,0.0,0,0
4330,1968,JPN,BOX,11,0,4,0.0714285714285714,0.1428571428571428,1,0
4331,1968,JPN,CSP,7,0,3,0.0,0.0,0,0
4332,1968,ARG,ROW,7,0,9,0.0,0.0,1,0
4333,1968,ARG,EDR,2,0,14,0.0,0.0333333333333333,0,0
4334,1968,ARG,BOX,11,0,7,0.0,0.05,1,0
4335,1968,ARG,CRD,2,0,16,0.0,0.0,0,0
4336,1968,ARG,ATH,36,0,9,0.0,0.0,0,0
4337,1968,ARG,HOC,1,0,18,0.0,0.0113636363636363,0,0
4338,1968,ARG,FEN,8,0,22,0.0,0.0,0,0
4339,1968,ARG,SWM,29,0,20,0.0,0.0,0,0
4340,1968,ARG,SAL,5,0,6,0.0,0.2,0,0
4341,1968,ARG,SHO,7,0,4,0.0,0.0,0,0
4342,1968,ARG,WRF,8,0,6,0.0,0.0,0,0
4343,1968,ARG,WLF,7,0,1,0.0,0.0,0,0
4344,1968,LBN,CRD,2,0,4,0.0,0.0,0,0
4345,1968,LBN,FEN,8,0,3,0.0,0.0,0,0
4346,1968,LBN,WRF,8,0,2,0.0,0.0,0,0
4347,1968,LBN,SHO,7,0,3,0.0,0.0,0,0
4348,1968,LBN,SWM,29,0,2,0.0,0.0,0,0
4349,1968,LBN,WLF,7,0,1,0.0,0.0,0,0
4350,1968,EGY,DIV,4,0,1,0.0,0.0,0,0
4351,1968,EGY,BOX,11,0,5,0.0,0.0833333333333333,0,0
4352,1968,EGY,WLF,7,0,3,0.0,0.0,0,0
4353,1968,EGY,FEN,8,0,8,0.0,0.0,0,0
4354,1968,EGY,WPO,1,0,11,0.0,0.0,0,0
4355,1968,EGY,WRF,8,0,5,0.0,0.125,0,0
4356,1968,EGY,SHO,7,0,2,0.0,0.0,0,0
4357,1968,FRA,CRD,2,0,18,0.0,0.0571428571428571,6,5
4358,1968,FRA,ATH,36,0,53,0.0,0.0729166666666666,5,1
4359,1968,FRA,SAL,5,0,9,0.0,0.0,0,0
4360,1968,FRA,FEN,8,0,32,0.0,0.2,6,5
4361,1968,FRA,BOX,11,0,6,0.0,0.0833333333333333,0,0
4362,1968,FRA,HOC,1,0,18,0.0,0.0,0,0
4363,1968,FRA,ROW,7,0,17,0.0,0.2051282051282051,0,0
4364,1968,FRA,GAR,14,0,57,0.0,0.0,0,0
4365,1968,FRA,CSP,7,0,6,0.0,0.1818181818181818,0,0
4366,1968,FRA,SHO,7,0,8,0.0,0.0,0,0
4367,1968,FRA,SWM,29,0,36,0.0,0.0196078431372549,1,0
4368,1968,FRA,FBL,1,0,18,0.0,0.0,0,0
4369,1968,FRA,WLF,7,0,5,0.0,0.0,0,0
4370,1968,FRA,WRF,8,0,8,0.0,0.0769230769230769,2,0
4371,1968,FRA,MPN,2,0,6,0.0,0.0,3,0
4372,1968,FRA,EDR,2,0,14,0.0357142857142857,0.2857142857142857,4,1
4373,1968,POR,GAR,14,0,12,0.0,0.0,0,0
4374,1968,POR,SAL,5,0,8,0.0,0.1176470588235294,0,0
4375,1968,POR,FEN,8,0,7,0.0,0.0,0,0
4376,1968,POR,ATH,36,0,1,0.0,0.0,0,0
4377,1968,POR,WRF,8,0,4,0.0,0.0,0,0
4378,1968,POR,WLF,7,0,1,0.0,0.0,0,0
4379,1968,PER,ATH,36,0,4,0.0,0.0,0,0
4380,1968,PER,VVO,2,0,9,0.0,0.0,0,0
4381,1968,PER,SHO,7,0,5,0.0,0.0,0,0
4382,1968,PER,FEN,8,0,1,0.0,0.0,0,0
4383,1968,PER,SWM,29,0,8,0.0,0.0,0,0
4384,1968,PER,WLF,7,0,1,0.0,0.0,0,0
4385,1968,PER,ROW,7,0,3,0.0,0.0,0,0
4386,1968,PER,BOX,11,0,2,0.0,0.0,0,0
4387,1968,TUR,WRF,8,0,16,0.28125,0.46875,2,2
4388,1968,TUR,ATH,36,0,4,0.0,0.0,0,0
4389,1968,TUR,SHO,7,0,4,0.108433734939759,0.180722891566265,0,0
4390,1968,TUR,BOX,11,0,6,0.108433734939759,0.180722891566265,0,0
4391,1968,ESA,FBL,1,0,18,0.0,0.0,0,0
4392,1968,ESA,SAL,5,0,3,0.0,0.0,0,0
4393,1968,ESA,SWM,29,0,48,0.0,0.0,0,0
4394,1968,ESA,SHO,7,0,10,0.0,0.0,0,0
4395,1968,ESA,ATH,36,0,15,0.0,0.0,0,0
4396,1968,ESA,CRD,2,0,8,0.0,0.0,0,0
4397,1968,ESA,WLF,7,0,2,0.0,0.0,0,0
4398,1968,GBR,FEN,8,0,31,0.0,0.1269841269841269,0,0
4399,1968,GBR,ATH,36,0,82,0.0308641975308641,0.1790123456790123,4,1
4400,1968,GBR,SAL,5,0,11,0.0,0.1,5,2
4401,1968,GBR,SHO,7,0,10,0.0,0.0,1,1
4402,1968,GBR,EDR,2,0,20,0.0,0.064516129032258,7,4
4403,1968,GBR,CRD,2,0,16,0.0,0.0,0,0
4404,1968,GBR,WLF,7,0,7,0.0,0.1666666666666666,0,0
4405,1968,GBR,SWM,29,0,64,0.0117647058823529,0.0470588235294117,1,0
4406,1968,GBR,HOC,1,0,18,0.0,0.0,0,0
4407,1968,GBR,DIV,4,0,5,0.0,0.1428571428571428,0,0
4408,1968,GBR,ROW,7,0,11,0.0,0.1176470588235294,0,0
4409,1968,GBR,GAR,14,0,24,0.0,0.0,0,0
4410,1968,GBR,BOX,11,0,9,0.0,0.1666666666666666,1,1
4411,1968,GBR,CSP,7,0,10,0.0,0.0,0,0
4412,1968,GBR,MPN,2,0,6,0.0,0.0,0,0
4413,1968,GBR,WRF,8,0,4,0.0,0.0,0,0
4414,1968,NED,ATH,36,0,17,0.0,0.0,1,0
4415,1968,NED,CRD,2,0,18,0.1142857142857142,0.2285714285714285,6,4
4416,1968,NED,CSP,7,0,10,0.0,0.1428571428571428,0,0
4417,1968,NED,SWM,29,0,34,0.0,0.1688311688311688,1,1
4418,1968,NED,SAL,5,0,6,0.0,0.0,0,0
4419,1968,NED,HOC,1,0,17,0.0,0.0,0,0
4420,1968,NED,ROW,7,0,22,0.0,0.3333333333333333,6,1
4421,1968,NED,WPO,1,0,11,0.0,0.0,0,0
4422,1968,NED,DIV,4,0,2,0.0,0.0,0,0
4423,1968,NED,BOX,11,0,2,0.0,0.0,0,0
4424,1968,NED,WLF,7,0,1,0.0062893081761006,0.040880503144654,0,0
4425,1968,GHA,FBL,1,0,16,0.0,0.0,0,0
4426,1968,GHA,ATH,36,0,13,0.0,0.0,0,0
4427,1968,GHA,BOX,11,0,7,0.0,0.1538461538461538,0,0
4428,1968,BUL,GAR,14,0,78,0.0,0.0070422535211267,0,0
4429,1968,BUL,VVO,2,0,12,0.0,0.0,0,0
4430,1968,BUL,BOX,11,0,9,0.0,0.0833333333333333,2,0
4431,1968,BUL,MPN,2,0,6,0.0133779264214046,0.0568561872909698,0,0
4432,1968,BUL,WRF,8,0,16,0.125,0.4375,6,2
4433,1968,BUL,ROW,7,0,5,0.0133779264214046,0.0568561872909698,0,0
4434,1968,BUL,ATH,36,0,10,0.0,0.0,0,0
4435,1968,BUL,BKB,2,0,12,0.0,0.0,0,0
4436,1968,BUL,SWM,29,0,7,0.0133779264214046,0.0568561872909698,0,0
4437,1968,BUL,CSP,7,0,3,0.0,0.0,0,0
4438,1968,BUL,SHO,7,0,8,0.0,0.0769230769230769,0,0
4439,1968,BUL,FBL,1,0,18,0.0,0.0,18,0
4440,1968,BUL,WLF,7,0,5,0.0,0.0,0,0
4441,1968,FRG,ATH,36,0,84,0.0,0.0,11,1
4442,1968,FRG,HOC,1,0,18,0.0,0.0,0,0
4443,1968,FRG,FEN,8,0,32,0.0,0.0,0,0
4444,1968,FRG,SWM,29,0,63,0.0,0.0,5,0
4445,1968,FRG,ROW,7,0,27,0.0,0.0,11,10
4446,1968,FRG,CRD,2,0,18,0.0,0.0,5,0
4447,1968,FRG,WRF,8,0,12,0.0,0.0,1,0
4448,1968,FRG,CSP,7,0,13,0.0,0.0,4,2
4449,1968,FRG,SHO,7,0,12,0.0,0.0,3,1
4450,1968,FRG,DIV,4,0,8,0.0,0.0,0,0
4451,1968,FRG,WLF,7,0,5,0.0,0.0,0,0
4452,1968,FRG,MPN,2,0,6,0.0,0.0,0,0
4453,1968,FRG,EDR,2,0,20,0.0,0.0,8,3
4454,1968,FRG,SAL,5,0,11,0.0,0.0,2,0
4455,1968,FRG,GAR,14,0,84,0.0,0.0,0,0
4456,1968,FRG,WPO,1,0,11,0.0,0.0,0,0
4457,1968,FRG,BOX,11,0,8,0.0,0.0,1,0
4458,1968,PUR,BKB,2,0,12,0.0,0.0,0,0
4459,1968,PUR,DIV,4,0,4,0.0,0.0,0,0
4460,1968,PUR,ATH,36,0,6,0.0,0.0,0,0
4461,1968,PUR,WLF,7,0,6,0.0,0.0,0,0
4462,1968,PUR,SHO,7,0,9,0.0,0.0,0,0
4463,1968,PUR,SWM,29,0,46,0.0,0.0,0,0
4464,1968,PUR,BOX,11,0,6,0.0,0.0,0,0
4465,1968,PUR,SAL,5,0,6,0.0,0.0,0,0
4466,1968,PUR,FEN,8,0,2,0.0,0.0,0,0
4467,1968,PUR,CRD,2,0,2,0.0,0.0,0,0
4468,1968,URS,SAL,5,0,11,0.0909090909090909,0.1363636363636363,1,1
4469,1968,URS,ATH,36,0,82,0.0796019900497512,0.208955223880597,16,3
4470,1968,URS,WRF,8,0,16,0.1875,0.625,9,3
4471,1968,URS,DIV,4,0,12,0.0,0.1,2,0
4472,1968,URS,SHO,7,0,14,0.0833333333333333,0.375,5,2
4473,1968,URS,SWM,29,0,73,0.0128205128205128,0.1025641025641025,22,0
4474,1968,URS,BKB,2,0,12,0.0,1.0,12,0
4475,1968,URS,VVO,2,0,23,0.4782608695652174,1.0,23,23
4476,1968,URS,ROW,7,0,27,0.1153846153846153,0.2884615384615384,11,2
4477,1968,URS,WPO,1,0,11,0.0,1.0,11,0
4478,1968,URS,BOX,11,0,11,0.2,0.7,6,3
4479,1968,URS,WLF,7,0,7,0.6923076923076923,1.0,6,3
4480,1968,URS,CRD,2,0,18,0.0285714285714285,0.4,0,0
4481,1968,URS,GAR,14,0,84,0.1428571428571428,0.3869047619047619,28,10
4482,1968,URS,CSP,7,0,13,0.4615384615384615,0.5384615384615384,9,3
4483,1968,URS,EDR,2,0,19,0.0277777777777777,0.1388888888888889,4,1
4484,1968,URS,FEN,8,0,32,0.3538461538461538,0.5846153846153846,23,11
4485,1968,URS,MPN,2,0,6,0.25,0.6666666666666666,4,0
4486,1968,PAN,BKB,2,0,12,0.0,0.0,0,0
4487,1968,PAN,WRF,8,0,2,0.0,0.0,0,0
4488,1968,PAN,WLF,7,0,2,0.0,0.0,0,0
4489,1968,CRC,SWM,29,0,1,0.0,0.0,0,0
4490,1968,CRC,SHO,7,0,7,0.0,0.0,0,0
4491,1968,CRC,BOX,11,0,2,0.0,0.0,0,0
4492,1968,CRC,WLF,7,0,3,0.0,0.0,0,0
4493,1968,CRC,ATH,36,0,6,0.0,0.0,0,0
4494,1968,CRC,CRD,2,0,8,0.0,0.0,0,0
4495,1968,MAR,BOX,11,0,5,0.0,0.0,0,0
4496,1968,MAR,BKB,2,0,12,0.0,0.0075757575757575,0,0
4497,1968,MAR,WRF,8,0,4,0.0,0.0,0,0
4498,1968,MAR,ATH,36,0,4,0.0,0.0666666666666666,0,0
4499,1968,URU,ROW,7,0,5,0.0,0.0,0,0
4500,1968,URU,SWM,29,0,25,0.0,0.0140845070422535,0,0
4501,1968,URU,SHO,7,0,3,0.0,0.0140845070422535,0,0
4502,1968,URU,CRD,2,0,5,0.0,0.0,0,0
4503,1968,URU,BOX,11,0,4,0.0,0.25,0,0
4504,1968,URU,ATH,36,0,5,0.0,0.0,0,0
4505,1968,URU,SAL,5,0,1,0.0,0.0,0,0
4506,1968,URU,FEN,8,0,2,0.0,0.0,0,0
4507,1968,PAK,HOC,1,0,13,0.4482758620689655,1.0,13,13
4508,1968,PAK,WRF,8,0,2,0.0,0.0769230769230769,0,0
4509,1968,FIN,MPN,2,0,6,0.0,0.0,0,0
4510,1968,FIN,SHO,7,0,11,0.0952380952380952,0.1428571428571428,0,0
4511,1968,FIN,WRF,8,0,9,0.0,0.0,0,0
4512,1968,FIN,ATH,36,0,12,0.0212765957446808,0.0425531914893617,1,0
4513,1968,FIN,ROW,7,0,2,0.0,0.1052631578947368,0,0
4514,1968,FIN,SWM,29,0,7,0.0,0.0,0,0
4515,1968,FIN,GAR,14,0,48,0.0070422535211267,0.0140845070422535,1,0
4516,1968,FIN,CRD,2,0,10,0.0,0.0,0,0
4517,1968,FIN,WLF,7,0,5,0.0,0.0,1,1
4518,1968,FIN,DIV,4,0,3,0.0,0.0,0,0
4519,1968,FIN,CSP,7,0,5,0.0,0.0,0,0
4520,1968,FIN,BOX,11,0,5,0.0,0.1666666666666666,1,0
4521,1968,FIN,SAL,5,0,3,0.0,0.0,0,0
4522,1968,AUT,ATH,36,0,12,0.0,0.0,2,0
4523,1968,AUT,FEN,8,0,10,0.0,0.0,0,0
4524,1968,AUT,BOX,11,0,2,0.0,0.0,0,0
4525,1968,AUT,WRF,8,0,1,0.0,0.0,0,0
4526,1968,AUT,ROW,7,0,3,0.0,0.1176470588235294,0,0
4527,1968,AUT,SWM,29,0,6,0.0,0.0,0,0
4528,1968,AUT,SAL,5,0,3,0.0,0.0,1,0
4529,1968,AUT,SHO,7,0,7,0.0769230769230769,0.0769230769230769,0,0
4530,1968,AUT,CSP,7,0,6,0.0,0.0,2,0
4531,1968,AUT,MPN,2,0,6,0.0,0.0,0,0
4532,1968,AUT,DIV,4,0,2,0.0,0.0,0,0
4533,1968,AUT,WLF,7,0,1,0.0,0.0,0,0
4534,1968,SWE,SAL,5,0,14,0.0,0.2272727272727272,3,3
4535,1968,SWE,CSP,7,0,11,0.25,0.3,0,0
4536,1968,SWE,SWM,29,0,44,0.0,0.0204081632653061,0,0
4537,1968,SWE,ATH,36,0,25,0.0,0.04,0,0
4538,1968,SWE,DIV,4,0,2,0.0,0.0,0,0
4539,1968,SWE,SHO,7,0,13,0.0,0.0,0,0
4540,1968,SWE,FEN,8,0,9,0.0,0.0,0,0
4541,1968,SWE,GAR,14,0,36,0.0,0.0,0,0
4542,1968,SWE,MPN,2,0,6,0.0,0.0,1,1
4543,1968,SWE,BOX,11,0,2,0.0,0.0,0,0
4544,1968,SWE,WLF,7,0,2,0.0,0.0,0,0
4545,1968,SWE,WRF,8,0,8,0.0,0.1739130434782608,0,0
4546,1968,SWE,CRD,2,0,14,0.0,0.25,5,0
4547,1968,IRQ,WRF,8,0,2,0.0,0.0,0,0
4548,1968,IRQ,CRD,2,0,1,0.0,0.0,0,0
4549,1968,IRQ,WLF,7,0,1,0.0,0.0833333333333333,0,0
4550,1968,ESP,SHO,7,0,12,0.0,0.0,0,0
4551,1968,ESP,FBL,1,0,18,0.0,0.0032786885245901,0,0
4552,1968,ESP,BKB,2,0,12,0.0,0.0,0,0
4553,1968,ESP,SAL,5,0,8,0.0,0.0,0,0
4554,1968,ESP,ATH,36,0,10,0.0,0.0,0,0
4555,1968,ESP,HOC,1,0,17,0.0,0.5,0,0
4556,1968,ESP,WPO,1,0,11,0.0,0.0032786885245901,0,0
4557,1968,ESP,SWM,29,0,26,0.0,0.0,0,0
4558,1968,ESP,BOX,11,0,6,0.0,0.0,0,0
4559,1968,ESP,CSP,7,0,5,0.0,0.0,0,0
4560,1968,ESP,CRD,2,0,9,0.0,0.0,0,0
4561,1968,ESP,ROW,7,0,3,0.0,0.0,0,0
4562,1968,ITA,FEN,8,0,32,0.1076923076923077,0.5230769230769231,6,0
4563,1968,ITA,SAL,5,0,8,0.0,0.1428571428571428,3,0
4564,1968,ITA,WPO,1,0,11,0.5,0.5,0,0
4565,1968,ITA,ROW,7,0,14,0.0,0.3181818181818182,7,3
4566,1968,ITA,ATH,36,0,32,0.0240963855421686,0.0602409638554216,2,0
4567,1968,ITA,SHO,7,0,8,0.0714285714285714,0.1428571428571428,1,0
4568,1968,ITA,EDR,2,0,14,0.2222222222222222,0.4814814814814814,0,0
4569,1968,ITA,SWM,29,0,22,0.0,0.0,0,0
4570,1968,ITA,BOX,11,0,11,0.25,0.6,1,0
4571,1968,ITA,WRF,8,0,5,0.0,0.0,0,0
4572,1968,ITA,CSP,7,0,2,0.0,0.1052631578947368,0,0
4573,1968,ITA,GAR,14,0,63,0.0075757575757575,0.0833333333333333,0,0
4574,1968,ITA,CRD,2,0,19,0.4571428571428571,0.8285714285714286,11,1
4575,1968,ITA,BKB,2,0,12,0.0,0.0,0,0
4576,1968,ITA,DIV,4,0,6,0.0,0.1111111111111111,2,1
4577,1968,ITA,WLF,7,0,3,0.0,0.1111111111111111,0,0
4578,1968,ITA,MPN,2,0,6,0.0,0.0,0,0
4579,1968,BAH,SAL,5,0,6,0.1052631578947368,0.1052631578947368,0,0
4580,1968,BAH,ATH,36,0,14,0.0,0.0,0,0
4581,1968,BAH,WRF,8,0,2,0.0384615384615384,0.0384615384615384,0,0
4582,1968,GUA,WRF,8,0,10,0.0,0.0,0,0
4583,1968,GUA,SWM,29,0,10,0.0,0.0,0,0
4584,1968,GUA,BOX,11,0,2,0.0,0.0,0,0
4585,1968,GUA,SHO,7,0,10,0.0,0.0,0,0
4586,1968,GUA,FBL,1,0,19,0.0,0.0,0,0
4587,1968,GUA,ATH,36,0,7,0.0,0.0,0,0
4588,1968,GUA,CRD,2,0,8,0.0,0.0,0,0
4589,1968,GUA,WLF,7,0,1,0.0,0.0,0,0
4590,1968,CUB,BOX,11,0,11,0.0,0.0,2,0
4591,1968,CUB,GAR,14,0,84,0.0,0.0,0,0
4592,1968,CUB,SHO,7,0,8,0.0,0.0103092783505154,0,0
4593,1968,CUB,WPO,1,0,11,0.0,0.0103092783505154,0,0
4594,1968,CUB,WLF,7,0,5,0.0,0.0,0,0
4595,1968,CUB,FEN,8,0,23,0.0,0.0,0,0
4596,1968,CUB,ROW,7,0,11,0.0,0.0,0,0
4597,1968,CUB,BKB,2,0,12,0.0,0.0103092783505154,0,0
4598,1968,CUB,ATH,36,0,32,0.0,0.1428571428571428,8,0
4599,1968,CUB,SWM,29,0,9,0.0,0.0,0,0
4600,1968,CUB,WRF,8,0,3,0.0,0.0,0,0
4601,1968,CUB,CRD,2,0,14,0.0,0.0103092783505154,0,0
4602,1968,CUB,DIV,4,0,4,0.0,0.0103092783505154,0,0
4603,1968,ETH,BOX,11,0,4,0.0,0.0,0,0
4604,1968,ETH,ATH,36,0,14,0.1333333333333333,0.1333333333333333,2,1
4605,1968,ETH,CRD,2,0,8,0.0,0.0,0,0
4606,1968,BRA,BOX,11,0,2,0.0,0.0,1,0
4607,1968,BRA,FBL,1,0,16,0.0,0.0,0,0
4608,1968,BRA,BKB,2,0,12,0.0,1.0,0,0
4609,1968,BRA,SWM,29,0,9,0.0,0.0588235294117647,0,0
4610,1968,BRA,VVO,2,0,12,0.0,0.0,0,0
4611,1968,BRA,SAL,5,0,5,0.0,0.0,2,0
4612,1968,BRA,WPO,1,0,10,0.0,0.0,0,0
4613,1968,BRA,ATH,36,0,3,0.0,0.0,1,0
4614,1968,BRA,FEN,8,0,7,0.0,0.0198675496688741,0,0
4615,1968,BRA,WLF,7,0,1,0.0,0.0,0,0
4616,1968,BRA,SHO,7,0,4,0.0,0.0,0,0
4617,1968,BRA,EDR,2,0,6,0.0,0.0,0,0
4618,1968,BRA,ROW,7,0,2,0.0,0.0,0,0
4619,1968,CZE,ATH,36,0,14,0.0,0.0612244897959183,2,1
4620,1968,CZE,FBL,1,0,18,0.0,1.0,0,0
4621,1968,CZE,VVO,2,0,24,0.0,1.0,12,0
4622,1968,CZE,GAR,14,0,84,0.0238095238095238,0.0952380952380952,11,4
4623,1968,CZE,ROW,7,0,16,0.0465116279069767,0.5116279069767442,0,0
4624,1968,CZE,CSP,7,0,5,0.0,0.0,0,0
4625,1968,CZE,CRD,2,0,12,0.0526315789473684,0.0526315789473684,0,0
4626,1968,CZE,DIV,4,0,2,0.0,0.0,1,1
4627,1968,CZE,WRF,8,0,6,0.0,0.2222222222222222,2,0
4628,1968,CZE,SHO,7,0,10,0.0,0.0555555555555555,1,1
4629,1968,CZE,BOX,11,0,5,0.125,0.25,0,0
4630,1968,CZE,WLF,7,0,4,0.2,0.2,0,0
4631,1968,CZE,SWM,29,0,2,0.0,0.0,0,0
4632,1968,CZE,MPN,2,0,1,0.0,0.0,0,0
4633,1968,ROU,BOX,11,0,9,0.0,0.0555555555555555,2,0
4634,1968,ROU,SWM,29,0,4,0.0,0.0,0,0
4635,1968,ROU,ROW,7,0,15,0.0,0.0,0,0
4636,1968,ROU,SHO,7,0,13,0.0454545454545454,0.0909090909090909,1,0
4637,1968,ROU,WRF,8,0,15,0.0526315789473684,0.3157894736842105,3,0
4638,1968,ROU,ATH,36,0,11,0.125,0.2083333333333333,4,2
4639,1968,ROU,CSP,7,0,13,0.0,0.4166666666666667,7,2
4640,1968,ROU,FEN,8,0,18,0.0,0.0212765957446808,6,1
4641,1968,ROU,CRD,2,0,2,0.0,0.0,0,0
4642,1968,GRE,BOX,11,0,3,0.0,0.0,0,0
4643,1968,GRE,SAL,5,0,6,0.25,0.25,0,0
4644,1968,GRE,ATH,36,0,7,0.0,0.0,0,0
4645,1968,GRE,WRF,8,0,8,0.0,0.0,1,0
4646,1968,GRE,WPO,1,0,11,0.0128205128205128,0.0128205128205128,0,0
4647,1968,GRE,WLF,7,0,2,0.0,0.0,0,0
4648,1968,GRE,SHO,7,0,7,0.0,0.0,0,0
4649,1968,HUN,WRF,8,0,15,0.0869565217391304,0.1304347826086956,4,2
4650,1968,HUN,ATH,36,0,41,0.0,0.0875,7,2
4651,1968,HUN,GAR,14,0,84,0.0,0.0119047619047619,0,0
4652,1968,HUN,BOX,11,0,6,0.0909090909090909,0.0909090909090909,0,0
4653,1968,HUN,WLF,7,0,7,0.0,0.3333333333333333,2,0
4654,1968,HUN,FEN,8,0,32,0.2878787878787879,0.3787878787878788,19,6
4655,1968,HUN,MPN,2,0,6,0.4166666666666667,0.75,4,3
4656,1968,HUN,SWM,29,0,40,0.0,0.0,0,0
4657,1968,HUN,CRD,2,0,12,0.0,0.0,0,0
4658,1968,HUN,FBL,1,0,17,0.4666666666666667,1.0,17,17
4659,1968,HUN,WPO,1,0,11,0.4615384615384615,1.0,11,0
4660,1968,HUN,ROW,7,0,6,0.0,0.0,4,0
4661,1968,HUN,CSP,7,0,13,0.0384615384615384,0.5,12,2
4662,1968,HUN,SHO,7,0,9,0.0476190476190476,0.0952380952380952,1,0
4663,1968,HUN,SAL,5,0,4,0.0,0.0,0,0
4664,1968,USA,GAR,14,0,84,0.0,0.0,0,0
4665,1968,USA,CRD,2,0,18,0.0,0.0,0,0
4666,1968,USA,VVO,2,0,24,0.0,0.0,0,0
4667,1968,USA,FEN,8,0,32,0.0,0.015625,0,0
4668,1968,USA,SHO,7,0,14,0.125,0.375,3,1
4669,1968,USA,WPO,1,0,11,0.0,0.0,0,0
4670,1968,USA,SWM,29,0,107,0.6220472440944882,0.7952755905511811,83,52
4671,1968,USA,ATH,36,0,104,0.1948717948717948,0.3333333333333333,37,24
4672,1968,USA,BOX,11,0,11,0.2,0.4,7,2
